id,name,price,category,subcategory,image 1,image 2,image 3,description,quantity,Key Features,Specification,
1,Iridescent Petal Pink Textured Silk Blouse with Deep V-Back,1299.99,women,Blouse,C:\Users\cksin\website-img\blouse3\img1.png,C:\Users\cksin\website-img\blouse3\img3.jpeg,C:\Users\cksin\website-img\blouse3\img4.jpeg,"Elevate your ethnic ensemble with this sophisticated and modern saree blouse. Crafted from a premium silk-blend fabric, it features a unique vertical ribbed texture with a subtle iridescent sheen that catches the light beautifully, shifting between soft pink and pearlescent tones.

Elevate your ethnic ensemble with this sophisticated and modern saree blouse. Crafted from a premium silk-blend fabric, it features a unique vertical ribbed texture with a subtle iridescent sheen that catches the light beautifully, shifting between soft pink and pearlescent tones.

Elevate your ethnic ensemble with this sophisticated and modern saree blouse. Crafted from a premium silk-blend fabric, it features a unique vertical ribbed texture with a subtle iridescent sheen that catches the light beautifully, shifting between soft pink and pearlescent tones.

The design strikes a perfect balance between classic elegance and contemporary bold styling. The front is structured with a supportive, padded bust and a clean plunging neckline, while the back transitions into a dramatic deep V-cut, offering a graceful and flattering silhouette.",10,"Fabric: Shimmer-textured silk blend with a dual-tone pearlescent finish.

Color: Petal Pink / Rose Gold Iridescent.

Neckline: Elegant V-neck front; Deep V-cut back for a glamorous profile.

Design Details: Sleeveless silhouette with wide shoulder straps and a wide, structured bottom band for a secure fit.

Closure: Discrete back hook-and-eye closure for a seamless look.

Styling Tip: Pair it with a contrasting heavy Kanjeevaram saree for a festive look, or a flowy chiffon/organza saree for a modern cocktail evening.",Attribute,Detail
,,,,,,,,,,,Material:,Silk-Polyester Shimmer Blend
,,,,,,,,,,,Padding:,Yes (Built-in cups)
,,,,,,,,,,,Sleeve Type:,Sleeveless
,,,,,,,,,,,Back Style:,Deep V-Back
,,,,,,,,,,,Occasion:,"Weddings, Cocktails, Parties"
,,,,,,,,,,,Care Instructions:,Dry Clean Only
,,,,,,,,,,,,
2,Golden Shimmer Leaf Brocade Silk-Blend Blouse with Plunging V-Neck,1500,women,Blouse,C:\Users\cksin\website-img\blouse2\img1.png,C:\Users\cksin\website-img\blouse2\img2.png,C:\Users\cksin\website-img\blouse2\img3.jpeg,"Premium Quality, Exquisite Finish.
Elevate your ethnic wardrobe with this impeccably crafted silk-blend blouse. The fabric is a luxurious grey and gold brocade, featuring an intricate, woven leaf motif that offers a refined, luxurious shimmer.

Flattering Modern Design.
Designed with contemporary elegance in mind, this sleeveless blouse features a sophisticated plunging V-neckline on both the front and back, providing a flawless profile from every angle. It is padded for a comfortable and seamless fit.

Styling Versatility.
This versatile piece is the perfect companion for a variety of looks. As shown in the product gallery, it pairs seamlessly with a heavy charcoal lehenga skirt for weddings or drapes beautifully with a simple off-white chiffon or organza saree for cocktail events, providing an instant touch of glamour.",10,"Fabric: Premium silk-blend with woven gold zari leaf patterns.

Neckline: Deep V-neck front; Matching deep V-cut back.

Sleeve Style: Sleeveless with structured, comfortable shoulder straps.

Fit: Padded for built-in support; Clean, seamless finish.

Closure: Discrete back hook-and-eye closure.

Colors: Pewter Grey and Antique Gold.",Attribute,Detail
,,,,,,,,,,,Material:,Brocade Silk Blend
,,,,,,,,,,,Padding:,Yes (Built-in cups)
,,,,,,,,,,,Sleeve Type:,Sleeveless
,,,,,,,,,,,Back Style:,Deep V-Back
,,,,,,,,,,,Occasion:,"Weddings, Festive, Party"
,,,,,,,,,,,Care Instructions:,Dry Clean Only
,,,,,,,,,,,,
3,Emerald Velvet Zardosi Embroidered Blouse,1600,women,Blouse,C:\Users\cksin\website-img\blouse1\img1.1.jpeg,C:\Users\cksin\website-img\blouse1\img1.2.jpeg,C:\Users\cksin\website-img\blouse1\img1.3.jpeg,"Royal Elegance in Every Stitch. Step into the spotlight with this masterpiece of traditional Indian couture. This blouse is crafted from ultra-luxurious Emerald Green Velvet, providing a rich, matte texture that serves as the perfect canvas for its heavy ornamentation.

Exquisite Hand-Crafted Details. The blouse features dense Antique Gold Zardosi work intertwined with vibrant Resham (silk thread) embroidery. The design showcases traditional floral motifs and paisley-inspired patterns in warm hues of marigold, rose, and mustard. The wide straps are fully embellished, ensuring a regal look even without a heavy necklace.

The Modern Silhouette. Designed with a deep, sharp V-neckline, this blouse offers a contemporary edge to a classic fabric. It is expertly tailored and padded to provide a structured, flattering fit that complements various body types.",10,"Fabric: Premium high-density velvet for a royal feel and longevity.

Embroidery: Authentic Zardosi gold wire-work and multicolored silk thread embroidery.

Neckline: Plunging V-neck for a bold, modern aesthetic.

Fit: Padded cups for a smooth finish and enhanced shape; wide straps for comfort.

Closure: Discrete side or back zipper for a seamless, tailored appearance.

Styling Tip: Perfectly paired with a matching heavy velvet lehenga for a winter wedding, or contrasted with a gold tissue saree for a classic reception look.",Attribute,Detail
,,,,,,,,,,,Material:,Micro-Velvet / Silk-Velvet Blend
,,,,,,,,,,,Work Type,Hand-embroidered Zardosi & Resham
,,,,,,,,,,,Padding:,Yes (Built-in cups)
,,,,,,,,,,,Sleeve Type:,Sleeveless
,,,,,,,,,,,Back Style:,Deep V-Back
,,,,,,,,,,,Occasion:,"Weddings, Festive, Party"
,,,,,,,,,,,Care Instructions:,Dry Clean Only
,,,,,,,,,,,,
4,Ethereal Ivory Floral Lace Halter Blouse with Sheer Illusion Neckline,1200,women,Blouse,C:\Users\cksin\website-img\blouse4\img1.jpeg,C:\Users\cksin\website-img\blouse4\img2.jpeg,,"Timeless Grace meets Modern Romance. Elevate your special occasion attire with this exquisite ivory crop blouse. Designed for the modern bride or the sophisticated fashion enthusiast, this piece features a delicate illusion halter neckline crafted from ultra-fine sheer mesh.

Artisanal Embroidery. The blouse is adorned with intricate 3D floral appliqués and trailing vine embroidery that transitions seamlessly from the structured bodice to the sheer neck and back. Each bloom is accented with textured detailing, giving the garment a rich, multidimensional feel.

Sophisticated Silhouette. The front features a classic sweetheart-style bustier for support and shape, while the back boasts a stunning sheer lace panel with a refined keyhole detail and a sleek high-collar finish. The cropped length makes it an ideal pairing for high-waisted skirts or modern bridal trousers.",10,"Fabric: Premium silk-satin base with fine embroidered tulle overlay.

Design: High-neck halter with a delicate keyhole front and back.

Embellishment: Hand-placed 3D floral appliqués and tonal thread-work.

Back Detail: Full sheer illusion back with a chic button/hook closure at the collar.

Fit: Structured bodice with internal lining for a smooth, secure fit.

Styling Tip: Pair it with a floor-length satin lehenga for a minimalist bridal look, or style it with ivory palazzo pants for a high-fashion reception ensemble.",Attribute,Detail
,,,,,,,,,,,Material:,Silk Satin & Embroidered Net
,,,,,,,,,,,Color,Ivory / Off-White
,,,,,,,,,,,Padding:,Yes (Built-in cups)
,,,,,,,,,,,Sleeve Type:,Sleeveless
,,,,,,,,,,,Neckline:,High-Neck Halter / Illusion Neck
,,,,,,,,,,,Occasion:,"Bridal, Engagement, Formal White-Tie Events"
,,,,,,,,,,,Care Instructions:,Delicate Dry Clean Only
,,,,,,,,,,,,
5,"""Stardust"" Keyhole Sequin Crop Top",1400,women,Blouse,C:\Users\cksin\website-img\blouse5\img1.jpeg,C:\Users\cksin\website-img\blouse5\img2.jpeg,C:\Users\cksin\website-img\blouse5\img3.jpeg,"Shimmer Under the Stars. Make a bold statement with this breathtaking black and gold sequined crop blouse. Designed to mimic a star-filled night sky, this piece is encrusted with premium high-shine gold sequins hand-stitched onto a structured black base for maximum impact and light reflection.

Glamorous Silhouette. The front features a sophisticated halter-style high neckline with a daring teardrop keyhole cutout, adding a touch of contemporary edge to a classic silhouette. The design transitions into a striking strapless-style straight back, allowing for a dramatic show of shoulders and back, finished with a delicate beaded fringe along the lower hem.

Tailored for the Spotlight. This blouse is fully lined with soft, breathable fabric to ensure comfort during long evening events. The cropped length is expertly tailored to sit perfectly above high-waisted separates, making it a versatile addition to your festive wardrobe.",10,"Fabric: Dense sequin-work on a durable georgette or crepe base.

Neckline: High-neck halter with a center-front teardrop keyhole.

Back Detail: Straight-cut, mid-back design for a bold, open-back look.

Embellishment: Dual-tone gold and antique gold sequins with a micro-beaded fringe hem.

Fit: Padded for structure and support; side zipper for a seamless fit.

Styling Tip: Pair it with black silk cigarette pants for a modern cocktail look, or a voluminous gold lehenga for a high-fashion wedding reception.",Attribute,Detail
,,,,,,,,,,,Material:,Silk Satin & Embroidered Net
,,,,,,,,,,,Color,Ivory / Off-White
,,,,,,,,,,,Padding:,Yes (Built-in cups)
,,,,,,,,,,,Sleeve Type:,Sleeveless
,,,,,,,,,,,Neckline:,High-Neck Halter / Illusion Neck
,,,,,,,,,,,Occasion:,"Bridal, Engagement, Formal White-Tie Events"
,,,,,,,,,,,Care Instructions:,Delicate Dry Clean Only
,,,,,,,,,,,,
,,,,,,,,,,,,
6,Twilight Rose Shimmer Blouse with Deep V-Back and Contrast Piping,2000,women,Blouse,C:\Users\cksin\website-img\blouse6\img1.jpeg,C:\Users\cksin\website-img\blouse6\img2.jpeg,C:\Users\cksin\website-img\blouse6\img3.jpeg,"Effortless Radiance. Add a touch of stardust to your ethnic wardrobe with this exquisitely tailored sleeveless blouse. The fabric features a fine, multi-tonal metallic shimmer in a soft rose-gold and silver palette, designed to glisten beautifully under evening lights.

Contemporary Precision. This blouse is defined by its clean lines and minimalist silhouette. The front features a modest yet modern V-neckline, while the back makes a statement with a dramatic deep V-cut. The entire piece is framed with a discrete charcoal contrast piping, which provides structural definition and a high-fashion finish.

Comfortable Luxury. Expertly padded for a smooth, sculpted fit, this blouse is lined with soft fabric to ensure all-day comfort. Its neutral yet sparkling tone makes it an incredibly versatile ""forever piece"" that can be reinvented across multiple outfits.",10,"Fabric: Premium metallic-thread shimmer mesh with a soft inner lining.

Color: Dusty Rose / Champagne Silver with Charcoal accents.

Neckline: Classic V-neck front; Plunging V-back for an elegant rear profile.

Design Details: Sleeveless cut with structured shoulders and fine contrast border piping.

Fit: Built-in padding for a seamless look; sleek back-hook closure.

Styling Tip: Pair it with a charcoal silk saree for a sophisticated monochromatic look, or a voluminous white lehenga for a modern festive ensemble.",Attribute,Detail
,,,,,,,,,,,Material:,Metallic Shimmer Blend
,,,,,,,,,,,Color,Ivory / Off-White
,,,,,,,,,,,Padding:,Yes (Built-in cups)
,,,,,,,,,,,Sleeve Type:,Sleeveless
,,,,,,,,,,,Back Style:,Deep V-Back
,,,,,,,,,,,Occasion:,"Cocktails, Sangeet, Evening Receptions"
,,,,,,,,,,,Care Instructions:,Delicate Dry Clean Only